Marlon,Brando,1924-04-03,American
Robert,De Niro,1943-08-17,American
Jack,Nicholson,1937-04-22,American
Daniel,Day-Lewis,1957-04-29,British
Katharine,Hepburn,1907-05-12,American
Humphrey,Bogart,1899-12-25,American
Meryl,Streep,1949-06-22,American
Denzel,Washington,1954-12-28,American
Cate,Blanchett,1969-05-14,Australian
Leonardo,DiCaprio,1974-11-11,American
Frances,McDormand,1957-06-23,American
Anthony,Hopkins,1937-12-31,Welsh
Jodie,Foster,1962-11-19,American
Morgan,Freeman,1937-06-01,American
Julianne,Moore,1960-12-03,American
Joaquin,Phoenix,1974-10-28,American
Nicole,Kidman,1967-06-20,Australian
Tom,Hanks,1956-07-09,American
Olivia,Colman,1974-01-30,British
Gary,Oldman,1958-03-21,British
Al,Pacino,1940-04-25,American
Ingrid,Bergman,1915-08-29,Swedish
Sidney,Poitier,1927-02-20,American
James,Stewart,1908-05-20,American
Audrey,Hepburn,1929-05-04,British
Sean,Connery,1930-08-25,Scottish
Charlize,Theron,1975-08-07,South African
Samuel,Jackson,1948-12-21,American
Emma,Watson,1990-04-15,British
Benedict,Cumberbatch,1976-07-19,British